,mean,sd,eti89_lb,eti89_ub,ess_bulk,ess_tail,r_hat,mcse_mean,mcse_sd
"sigma2[14, 2024-2025, IN]",0.00546095297401932,0.000605124495348741,0.005002339257817712,0.006755940971658047,380.8084381050426,331.51985486658083,0.9999227677109693,3.1289770960499046e-05,4.786660398833165e-05
"sigma2[14, 2024-2025, IA]",0.0053910722964101345,0.0005261373430007277,0.005002471326516425,0.0064191807145256,261.74683334371787,320.26585145982125,1.005354383305424,3.420519523581647e-05,4.982098948243926e-05
"sigma2[14, 2024-2025, KS]",0.005371735898434042,0.0004835088663952866,0.005002940887211379,0.006490408131418889,268.3089599769855,285.9048719759718,1.0073777333278617,2.9608737091903652e-05,3.310538157419036e-05
"sigma2[14, 2024-2025, KY]",0.005452698653607788,0.0006120563024239552,0.005001411577889771,0.0064544769485272765,269.4357237653359,357.3956858499209,1.0092436865620493,3.9142377500314915e-05,6.445833019642994e-05
"sigma2[14, 2024-2025, LA]",0.005295124041041203,0.0004297218295027121,0.0050021491258832075,0.006079769032963192,233.82709585005236,300.51826381621566,1.0072782080212117,2.8511986055487803e-05,5.1587201581584425e-05
"sigma2[14, 2024-2025, ME]",0.005300706859180192,0.0003876979685201031,0.0050022717319629225,0.006128625352058772,217.01846390873095,283.01956112745785,1.0060942549832144,2.4126367255146544e-05,2.9961963132292985e-05
"sigma2[14, 2024-2025, MD]",0.005549537526869756,0.0006990368926835463,0.005004261423131342,0.006844100514690143,409.74914059068135,351.8811675678203,1.0131229552846088,3.6687841622766294e-05,5.031265094536901e-05
"sigma2[14, 2024-2025, MA]",0.006415679708458285,0.0013685198108725277,0.005054500836667712,0.009006157511621357,493.1440649806267,351.8184536363589,1.0079049036588656,6.579362684671235e-05,9.139960375244926e-05
"sigma2[14, 2024-2025, MI]",0.005436624369236467,0.0006738912942278567,0.005001731957582211,0.0067952616412077504,218.44293425160487,286.2052151023319,1.0139962247965741,4.764589161696399e-05,8.459141949893962e-05
"sigma2[14, 2024-2025, MN]",0.005788430993731595,0.0008888689691501553,0.005008982399249691,0.0074966101780785475,351.724415215678,306.76993369365357,1.008252985940124,4.903308423845854e-05,6.044061034313684e-05
"sigma2[14, 2024-2025, MS]",0.005416038319271499,0.0006389730482261512,0.005001396543133273,0.006576909546015668,195.83688802686294,246.15119030533577,1.0191864137630025,4.569704039593634e-05,9.520103189207061e-05
"sigma2[14, 2024-2025, MO]",0.0056941812162347935,0.0008132961702257349,0.005003238620263864,0.007259039197859662,389.0774214984843,368.31599378167795,0.9976899900836788,4.0867809190760785e-05,5.250783797535297e-05
"sigma2[14, 2024-2025, MT]",0.0054859616387246506,0.0007187040448394927,0.005001284395101433,0.006740525133890123,273.08256478355344,259.45116556102744,1.0003453546595487,4.62020118679694e-05,8.005433862799055e-05
"sigma2[14, 2024-2025, NE]",0.005604853128100024,0.0007064420891821531,0.005003415274169899,0.0069956956106151215,388.230525838926,281.2212664466774,1.0065684070559704,3.902938581220057e-05,4.708421740407425e-05
"sigma2[14, 2024-2025, NV]",0.005327089866942522,0.00048337793063313176,0.005001425810925301,0.006118270459507867,218.8588807849886,321.18086264542023,1.009314939019514,3.277626714960106e-05,7.873860937755711e-05
"sigma2[14, 2024-2025, NH]",0.005469038172683678,0.0006679141509729599,0.0050011203729981475,0.006925475394187544,351.8557254462763,323.5033345935321,0.9995530337215599,3.5268543675161364e-05,5.0278885061417725e-05
"sigma2[14, 2024-2025, NJ]",0.005375865411835883,0.0005492288802194983,0.00500168691378168,0.0063338784074269796,266.336464409807,274.80359020268446,1.0095606647614614,3.41334487889175e-05,8.311542006990515e-05
"sigma2[14, 2024-2025, NM]",0.005419911970994589,0.0006013478776618961,0.005002655895305107,0.006473382587331592,238.58829594707072,232.12123843011275,1.0011903070082477,4.331892100672536e-05,9.664528589850758e-05
"sigma2[14, 2024-2025, NY]",0.005436169859606768,0.0005465848155688736,0.005002811747065077,0.0066103651025584504,310.4126660220582,321.6500827053423,1.0048772347953667,3.310858272286072e-05,4.0756136002868283e-05
"sigma2[14, 2024-2025, NC]",0.005453423747438858,0.0006438072654800841,0.005003621783928655,0.006650544595133287,295.67177040034363,255.97814386149759,1.0040787552165311,3.694372309479455e-05,6.436766866255762e-05
"sigma2[14, 2024-2025, ND]",0.00539492418448083,0.0005280037376810451,0.005001593591075988,0.00638988633672401,147.20083087708397,299.9541864611033,1.0225974182342816,3.431048862950484e-05,5.530159721649272e-05
"sigma2[14, 2024-2025, OH]",0.005585169356550684,0.0007381506061310194,0.00500382830734978,0.00690037355223111,404.96773567952533,287.70123205001767,1.0072684281098467,4.295915605528291e-05,5.6210562952996955e-05
"sigma2[14, 2024-2025, OK]",0.005574541394141683,0.0007572987876610834,0.005001773100183636,0.007173713880215331,272.3631156154275,218.350196599531,1.0001876931652358,5.565279472815329e-05,8.79673905845922e-05
"sigma2[14, 2024-2025, OR]",0.005617508788482022,0.0008596995797241985,0.005003998855420423,0.0074713187394364455,313.82524709360763,255.59791057967735,1.0203058472405098,6.0824270678726556e-05,8.785268443245376e-05
"sigma2[14, 2024-2025, PA]",0.005458767843322355,0.0007576818818775772,0.005002465653991102,0.0066773390799372305,298.23874610166615,306.62462821875494,1.0087533176816326,4.668823350996189e-05,0.00011537128552452875
"sigma2[14, 2024-2025, RI]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2024-2025, SC]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2024-2025, SD]",0.005452875728356978,0.0007266321179152806,0.005001225602824086,0.006826224842613981,310.2344104082439,286.27579273921026,1.0035276198588565,4.528249425061467e-05,8.646059746846856e-05
"sigma2[14, 2024-2025, TN]",0.0053783177814516045,0.0005060836829346764,0.005003281208034623,0.006409722320744964,321.3857412826524,333.72271229467526,1.0107175571272191,2.9943825968957974e-05,4.160837473062409e-05
"sigma2[14, 2024-2025, TX]",0.005408354817895867,0.0006030800489774323,0.005001317487316477,0.006590791482424986,182.2617818019998,133.2445201170853,1.0140021936094816,5.2620860576177344e-05,9.249122157030193e-05
"sigma2[14, 2024-2025, UT]",0.0054351427042236885,0.0006818776142195832,0.005001467225761711,0.006827662312068399,223.0619042412416,311.47442509674045,1.013132813879981,4.644943189173111e-05,7.932724904790838e-05
"sigma2[14, 2024-2025, VT]",0.0055852855273102455,0.0007990653542729462,0.005005087850312457,0.007195255347195351,416.5922437849156,371.83019689861646,0.9985765746531098,4.326209726349775e-05,7.012327383393305e-05
"sigma2[14, 2024-2025, VA]",0.005629025503363849,0.0007905062091430685,0.005006724949632018,0.007078100786063569,422.7535206101086,425.97305017827176,1.006436651267574,3.9392429888944746e-05,5.7178630548547255e-05
"sigma2[14, 2024-2025, WA]",0.00544339495046092,0.0005633308766939962,0.005002368221200876,0.006541439191794724,254.33455461037272,384.5306513409962,1.0162032767285327,3.6254582633899096e-05,5.154155651109001e-05
"sigma2[14, 2024-2025, WV]",0.005493594289099977,0.0006902293362199455,0.00500281459540588,0.006711422194190124,194.85373378651175,204.832010956131,1.0115155502606985,5.190050163402249e-05,0.00010248776735096272
"sigma2[14, 2024-2025, WI]",0.005476033389109192,0.0006206957527247874,0.0050036548808283,0.006638837999108887,247.76019904484855,137.9109692831545,1.0073596108491054,5.037783534640618e-05,7.256185448098816e-05
"sigma2[14, 2024-2025, WY]",0.0055320179400875314,0.0007520147485151506,0.005002207786635723,0.007140368879117672,287.3610570076085,341.52276629254936,1.007864739653705,4.453577677601497e-05,6.583680073356222e-05
"sigma2[14, 2024-2025, PR]",0.0054427862160356475,0.0005940524825576189,0.005004469574584742,0.006604294512337057,250.9845007267405,380.5843937948921,1.0089559762578317,3.7864037395385456e-05,5.679416088071682e-05
"sigma2[14, 2025-2026, AL]",0.005435766819289581,0.0006751738292888137,0.005001420076672754,0.006592819872772317,277.0002801162389,298.4738311642359,1.0006265813809474,4.225862265565155e-05,8.926998400305982e-05
"sigma2[14, 2025-2026, AK]",0.005619993338581144,0.0008057163789800912,0.005002656996702492,0.007270890045308837,314.7775421257391,306.4675286642856,1.0057233711949358,4.7170011291040616e-05,5.5106838886865555e-05
"sigma2[14, 2025-2026, AZ]",0.005438458600171236,0.0005792383611967142,0.005002352175530661,0.0065369226995535094,293.390503906054,269.217837343321,1.0119749470478359,3.350157820480435e-05,5.311844229414097e-05
"sigma2[14, 2025-2026, AR]",0.005490124060202603,0.0006865045703306009,0.005005184453149679,0.006757334289972295,304.55882144902466,245.77439660307996,1.0084078160066299,4.4199210532567896e-05,6.77423094160067e-05
"sigma2[14, 2025-2026, CA]",0.005375576590560238,0.000512916794508397,0.005003069230207487,0.006369971872327053,252.07644027130237,257.35872142582883,1.0040243933428272,3.752715816277772e-05,6.303863399919828e-05
"sigma2[14, 2025-2026, CO]",0.005575637073675408,0.000670006434038202,0.005004623219253324,0.006983196395803065,427.213759862086,318.2121449600746,1.0077206123403664,3.582660586705689e-05,4.444407588379678e-05
"sigma2[14, 2025-2026, CT]",0.005799672185003863,0.0008697479456425488,0.005008667772230415,0.007554531820966788,105.60520527299923,231.46645215967368,1.037278426153562,7.35224544538911e-05,0.00014033537796152894
"sigma2[14, 2025-2026, DE]",0.005712025554819176,0.0008095844099037636,0.0050032402106412865,0.0072162226706723315,408.2841844722468,363.3579410319559,1.0039376560254942,4.212876982229696e-05,5.913916183920942e-05
"sigma2[14, 2025-2026, DC]",0.005470466452585592,0.0005969385008360901,0.005003274656117184,0.00675449025511982,360.8202959017072,362.7545251857097,1.002331405096165,3.310249955100269e-05,4.241856157954585e-05
"sigma2[14, 2025-2026, FL]",0.005289039979597557,0.0003750660140276658,0.005000685161576651,0.006052084461452648,255.9666288687066,313.35946565792244,1.0054237689460854,2.2655497990621155e-05,3.274442672997312e-05
"sigma2[14, 2025-2026, GA]",0.005592817234196721,0.0008180505148810035,0.005002874884698132,0.006959104647111002,266.9010745370203,302.6757800816681,1.007337702420356,5.3492224462641605e-05,0.00011188935462183895
"sigma2[14, 2025-2026, HI]",0.005426564140745365,0.0005909950355008238,0.005002283483278857,0.006366252861392963,438.0776093082862,343.69180866187475,0.9940978005074866,3.0292777196611065e-05,5.413197964222834e-05
"sigma2[14, 2025-2026, ID]",0.005307225074570483,0.0005327198445816659,0.0050014915846514135,0.006125686922480667,320.785148630962,320.20643345160244,1.0009292544794104,3.297992795555905e-05,8.359074557846612e-05
"sigma2[14, 2025-2026, IL]",0.005327314672639629,0.00044419700745584087,0.005002563634491777,0.0061588066916408064,260.7949654520675,293.2872118243653,1.0040583895911244,2.7703469007483755e-05,4.1809436425605486e-05
"sigma2[14, 2025-2026, IN]",0.005376874393862124,0.0005328971905612241,0.005004004295241754,0.006536444809485849,280.6875485863786,216.6924221328406,1.002217773899719,3.884679345745317e-05,5.738030069496055e-05
"sigma2[14, 2025-2026, IA]",0.0053598040487527225,0.0005518935299055264,0.005000659490757507,0.00626760900133947,279.4300195770376,243.78003850993815,1.007332985366111,3.386450035091534e-05,7.371009465893469e-05
"sigma2[14, 2025-2026, KS]",0.005369645376585805,0.0005409470728136536,0.005003178740448397,0.006447141373995388,213.42219621590135,350.9729386614523,1.0069014602096542,3.367413408630952e-05,5.366666372685391e-05
"sigma2[14, 2025-2026, KY]",0.005515746517322034,0.000779842675533444,0.0050038222502174125,0.006895486750170899,255.62391103118935,285.37613421648183,0.9983582388193459,4.924746859992361e-05,7.934109238984985e-05
"sigma2[14, 2025-2026, LA]",0.005382884305335216,0.0006672377473688883,0.005003508077542304,0.006251291911072465,272.66562003806655,173.00976674396887,1.01848094949591,4.8903237581175466e-05,0.00015756136697700786
"sigma2[14, 2025-2026, ME]",0.005628118399779904,0.000829728852977247,0.0050034450597774074,0.007155658600841562,428.17503158815475,309.7209326317959,0.9932532638933709,3.990019338205897e-05,8.200606539842771e-05
"sigma2[14, 2025-2026, MD]",0.005690315526603265,0.0008007291918273549,0.005009048047591712,0.007307351509888886,434.5285254616504,369.86630373869184,1.001470052274213,4.0892018113447876e-05,4.776202993028703e-05
"sigma2[14, 2025-2026, MA]",0.005650768845783433,0.0008871272488737449,0.005002146772437307,0.006811562339886037,412.53888740362913,306.9889336671062,0.9938517475203678,5.3779478854245516e-05,0.00015836469331084686
"sigma2[14, 2025-2026, MI]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2025-2026, MN]",0.004999999999999999,5.204170427930421e-17,0.005,0.005,400.0,400.0,,4.342239886422062e-20,0.0
"sigma2[14, 2025-2026, MS]",0.005503326172871578,0.0007630019990172576,0.0050012999562428564,0.006965834869390456,259.3144426404016,306.2705320715814,1.0072734828352388,4.7064671766418325e-05,0.00011438588785203996
"sigma2[14, 2025-2026, MO]",0.005506587605087424,0.0007340994034565289,0.0050026292072288744,0.006806016833942521,297.99072451515104,223.73411458586793,1.0041112887130885,5.159616713247934e-05,9.400144129639601e-05
"sigma2[14, 2025-2026, MT]",0.005546502244183952,0.0006855478162773042,0.005002748482847609,0.00680352753135233,257.1157942998631,115.71732293002405,1.0237570899274167,4.166490799954554e-05,6.471981718360543e-05
"sigma2[14, 2025-2026, NE]",0.005542035377801013,0.0007355564122310393,0.0050021378172246285,0.006836282489412659,236.07248475855505,252.0797653971229,1.0001075723423023,5.007013732101661e-05,7.508897650562759e-05
"sigma2[14, 2025-2026, NV]",0.005586233193728149,0.0008508939876740098,0.0050052913812459075,0.007213539014346145,333.0852190356396,317.6350466387227,1.0082821681758056,4.8785002970387596e-05,8.417906036962424e-05
"sigma2[14, 2025-2026, NH]",0.005677417229706022,0.0009136688547592562,0.0050077837979121565,0.007379068070419955,355.546430158493,282.99667694184797,1.004525316154184,5.795364380315134e-05,9.296393318074998e-05
"sigma2[14, 2025-2026, NJ]",0.005587107081275327,0.0008525404644335067,0.005003684988935189,0.007312070528653934,263.72525635842914,262.8360032987514,1.020332278122709,7.723311579071148e-05,0.00011741962807522984
"sigma2[14, 2025-2026, NM]",0.005499712609450503,0.0007253678894979579,0.005002850448829692,0.006873146843998872,320.0164781114355,310.34931364807926,1.0011390229126162,4.153895528372544e-05,6.533065866147939e-05
"sigma2[14, 2025-2026, NY]",0.005876566930504652,0.0010823497178694388,0.005004248984837086,0.007888464561565691,321.8191203605451,311.99055705469306,1.0113567207713912,5.9726843344791656e-05,8.378067869906016e-05
"sigma2[14, 2025-2026, NC]",0.0054967437078446,0.0007267177123915197,0.005002580318535445,0.006921596918384312,331.0631359888797,229.21171894515203,1.0021082338469927,4.71072905934928e-05,7.738524384485377e-05
"sigma2[14, 2025-2026, ND]",0.005544200652223357,0.0007500035071419793,0.005002358395751416,0.006955409901847408,195.4038993697641,272.47240479349404,0.999383419612269,4.80873870587384e-05,8.422184435057866e-05
"sigma2[14, 2025-2026, OH]",0.005735273453837037,0.0009345369760859628,0.005001317010357738,0.007610234185535705,256.3801683800376,321.4702178273242,1.0107393066899801,5.238025706680538e-05,7.473684582920584e-05
"sigma2[14, 2025-2026, OK]",0.005627281237085461,0.0009162171010180633,0.005003824431676144,0.007470447062990162,314.5154577636393,290.79460055756556,1.0010959551445089,6.192882376398494e-05,9.895596280440016e-05
"sigma2[14, 2025-2026, OR]",0.005584150459848851,0.0009188892982998949,0.005003548480818588,0.007038797639343301,187.85265134973668,181.92840951025366,1.0107034348043942,7.377137061789603e-05,0.00013180249116448618
"sigma2[14, 2025-2026, PA]",0.005507647289098123,0.0007185112301546021,0.005003228456172827,0.0067092166494106455,184.13116236024652,296.12148138772505,1.0313525210050758,4.257607620586286e-05,9.771611544276739e-05
"sigma2[14, 2025-2026, RI]",0.005675007731177906,0.0009121544499639437,0.005006510474698282,0.007295121050560234,292.1826820600704,273.4052400874861,1.00646598929185,5.892346944831005e-05,9.741622565416798e-05
